date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,0,1496,441675000,1.9790277777777778
2012-11-06,0,1495,441675000,2.7731944444444445
2012-11-06,512,-64,250240000,5.9993055555555559
2012-11-06,512,-62,250002435,3.2266666666666666
2012-11-06,512,23,227322630,1.69375
2012-11-06,512,21,227573000,2.4020833333333336
2012-11-06,512,23,227300110,4.9155555555555548
2012-11-06,512,-61,235076636,4.7841666666666667
2012-11-06,512,-92,250451000,10.265138888888888
2012-11-06,512,-65,250000699,1.4002777777777777
2012-11-06,512,-64,250000699,0.24069444444444443
2012-11-06,512,-66,250000699,1.700277777777778
2012-11-06,512,-60,227336000,2.3522222222222227
2012-11-06,512,-66,250000466,0.61402777777777784
2012-11-06,512,-67,250000466,0.74277777777777776
2012-11-06,512,-64,250000466,2.9272222222222219
2012-11-06,512,-69,250000466,0.82
2012-11-06,512,-65,250000466,0.78513888888888883
2012-11-06,512,-63,250000466,3.413472222222222
2012-11-06,512,-63,250001491,3.4255555555555555
2012-11-06,512,-62,250001491,19.975416666666668
2012-11-06,512,17,246054000,2.9019444444444447
2012-11-06,512,18,246054000,0.61652777777777779
2012-11-06,512,21,227318640,3.9605555555555552
2012-11-06,512,22,227318640,2.294861111111111
2012-11-06,512,-61,250126460,23.758194444444445
2012-11-06,512,28,205296000,2.9277777777777776
2012-11-06,512,27,205296000,1.2491666666666665
2012-11-06,512,1790,368526000,10.677777777777777
2012-11-06,512,-63,228228800,4.4344444444444449
2012-11-06,512,-66,250001093,9.9130555555555553
2012-11-06,512,-62,250001093,5.7804166666666665
2012-11-06,512,-1291,316014803,1.7856944444444445
2012-11-06,512,-1292,316014803,1.4502777777777776
2012-11-06,512,22,228131800,3.2002777777777784
2012-11-06,512,1580,273842400,2.3490277777777777
2012-11-06,512,23,227323360,3.2901388888888889
2012-11-06,512,-63,250001121,9.82777777777778
2012-11-06,512,-93,250000868,2.5420833333333333
2012-11-06,512,-61,250000626,5.8651388888888887
2012-11-06,512,1453,273357560,6.3840277777777779
2012-11-06,512,23,227320060,6.1868055555555568
2012-11-06,768,135,273550600,1.5618055555555554
2012-11-06,768,139,273550600,1.557638888888889
2012-11-06,768,136,273550600,2.3963888888888887
2012-11-06,768,287,273817400,1.5777777777777779
2012-11-06,768,288,273817400,3.1968055555555557
2012-11-06,768,137,273550400,3.9388888888888887
2012-11-06,768,136,273550400,2.3819444444444446
2012-11-06,768,624,273435580,1.5651388888888889
2012-11-06,768,626,273435580,2.390138888888889
2012-11-06,768,629,273435580,1.6225
2012-11-06,768,628,273435580,3.9454166666666666
2012-11-06,257,-1455,431225000,0.76527777777777772
2012-11-06,513,-62,250002435,17.555277777777782
2012-11-06,513,-61,250002435,8.18763888888889
2012-11-06,513,-62,250000908,1.9931944444444445
2012-11-06,513,-61,250000908,11.091388888888888
2012-11-06,513,-60,250000908,15.554166666666665
2012-11-06,513,-62,250000141,4.427083333333333
2012-11-06,513,-61,235076636,4.5966666666666658
2012-11-06,513,-78,250001702,1.1290277777777777
2012-11-06,513,-77,250001702,0.81833333333333336
2012-11-06,513,-79,250001702,3.6661111111111113
2012-11-06,513,-65,250000699,2.9868055555555557
2012-11-06,513,-64,250000699,4.0959722222222217
2012-11-06,513,-63,250000699,3.5502777777777781
2012-11-06,513,-64,250440000,9.7148611111111123
2012-11-06,513,-63,250440000,6.0484722222222231
2012-11-06,513,-60,227336000,2.1820833333333334
2012-11-06,513,-61,250000199,12.123194444444444
2012-11-06,513,-69,250000466,0.78527777777777774
2012-11-06,513,-64,250000466,2.2615277777777778
2012-11-06,513,-63,250000466,9.7723611111111115
2012-11-06,513,-61,250001491,6.6913888888888886
2012-11-06,513,-61,250470000,12.800833333333333
2012-11-06,513,30,205296000,1.7893055555555555
2012-11-06,513,29,205296000,3.0018055555555558
2012-11-06,513,28,205296000,1.0419444444444443
2012-11-06,513,-63,250101900,5.104166666666667
2012-11-06,513,-64,250101900,3.4606944444444445
2012-11-06,513,-60,235058829,0.950138888888889
2012-11-06,513,-61,250350000,2.9854166666666666
2012-11-06,513,-62,250350000,3.4661111111111111
2012-11-06,513,1790,368526000,4.9134722222222216
2012-11-06,513,-64,250001093,3.4726388888888891
2012-11-06,513,-63,250001093,6.0024999999999995
2012-11-06,513,-63,250242000,0.28194444444444444
2012-11-06,513,-1291,316014803,1.8054166666666669
2012-11-06,513,-63,250001121,4.8573611111111115
2012-11-06,513,-62,250001121,0.65041666666666664
2012-11-06,513,-92,250000868,5.931805555555556
2012-11-06,513,-93,250000868,1.711111111111111
2012-11-06,513,-91,250000868,1.4918055555555554
2012-11-06,513,-61,250000626,4.884722222222222
2012-11-06,513,-62,250002427,5.3587500000000006
2012-11-06,769,134,273550600,1.5415277777777778
2012-11-06,769,136,273550600,2.3865277777777778
2012-11-06,769,227,259647000,2.3927777777777779
2012-11-06,769,288,273817400,3.1293055555555558
2012-11-06,769,285,273817400,2.3897222222222223
2012-11-06,769,286,273817400,3.125
2012-11-06,769,287,261383000,3.1494444444444447
2012-11-06,769,285,261383000,1.4719444444444445
2012-11-06,769,285,231042000,1.6055555555555556
2012-11-06,769,284,231042000,3.145833333333333
2012-11-06,-255,-446,401081889,1.3277777777777777
2012-11-06,258,-1457,431225000,0.8290277777777777
2012-11-06,258,-1456,431225000,1.6138888888888889
2012-11-06,258,-1458,431225000,0.89569444444444435
2012-11-06,514,-61,250240000,15.754305555555556
2012-11-06,514,-61,250002435,6.4822222222222212
2012-11-06,514,1561,273896200,13.06375
2012-11-06,514,1560,273896200,3.3530555555555557
2012-11-06,514,-61,250000141,5.9259722222222218
2012-11-06,514,-60,235076636,5.8831944444444435
2012-11-06,514,1584,273895200,2.024861111111111
2012-11-06,514,-116,228301600,13.384305555555555
2012-11-06,514,-66,250103600,6.6494444444444447
2012-11-06,514,41,244750903,6.0075
2012-11-06,514,-65,250440000,2.0202777777777778
2012-11-06,514,-60,227336000,1.6769444444444443
2012-11-06,514,-62,250002504,12.827499999999999
2012-11-06,514,-61,250001491,3.6893055555555554
2012-11-06,514,41,246097000,1.0423611111111111
2012-11-06,514,-64,250470000,23.504861111111111
2012-11-06,514,-61,250001269,19.58625
2012-11-06,514,-147,232006270,19.055416666666666
2012-11-06,514,30,205296000,1.7169444444444442
2012-11-06,514,31,205296000,7.3025000000000011
2012-11-06,514,40,244750739,0.20458333333333334
2012-11-06,514,31,245571000,3.0034722222222223
2012-11-06,514,10,235000760,13.327638888888893
2012-11-06,514,11,235000760,9.2129166666666666
2012-11-06,514,-63,250001093,1.6672222222222222
2012-11-06,514,-65,250105800,2.628333333333333
2012-11-06,514,-63,250106580,24.733611111111113
2012-11-06,514,-62,250001121,1.6391666666666664
2012-11-06,514,-66,250103800,5.5751388888888886
2012-11-06,514,-65,250103800,1.1606944444444445
2012-11-06,514,-61,250002427,11.747083333333332
2012-11-06,770,230,259647000,2.3791666666666664
2012-11-06,770,229,259647000,1.5594444444444444
2012-11-06,770,228,259647000,1.5923611111111111
2012-11-06,770,231,259647000,1.585
2012-11-06,770,307,273555500,1.5818055555555555
2012-11-06,770,282,273817400,1.5538888888888889
2012-11-06,770,283,273817400,1.5581944444444444
2012-11-06,770,284,273817400,1.6305555555555555
2012-11-06,770,281,273817400,2.3505555555555557
2012-11-06,770,284,261383000,12.677361111111111
2012-11-06,770,285,261383000,1.5958333333333332
2012-11-06,770,286,231042000,3.9722222222222223
2012-11-06,770,283,231042000,1.600138888888889
2012-11-06,770,285,231042000,4.7265277777777772
2012-11-06,770,283,273430750,3.1569444444444446
2012-11-06,770,286,259937000,1.5597222222222222
2012-11-06,-254,662,263577600,0.98152777777777778
2012-11-06,-254,371,224142870,4.2606944444444448
2012-11-06,-254,-446,401081889,1.5398611111111111
2012-11-06,-254,372,224049530,3.8343055555555559
2012-11-06,3,1498,416237500,2.4648611111111109
2012-11-06,3,1499,416237500,1.91375
2012-11-06,259,1199,412442139,10.482361111111111
2012-11-06,259,-1459,431225000,3.8663888888888889
2012-11-06,515,1581,273446920,1.6836111111111109
2012-11-06,515,34,245706000,5.519166666666667
2012-11-06,515,32,245706000,6.0511111111111111
2012-11-06,515,33,245706000,2.3593055555555558
2012-11-06,515,-102,250442000,0.65555555555555556
2012-11-06,515,-104,250442000,1.3259722222222221
2012-11-06,515,1585,273895200,4.6248611111111115
2012-11-06,515,-63,250002504,18.159583333333334
2012-11-06,515,-56,205243000,10.108055555555556
2012-11-06,515,1786,368526000,6.511388888888888
2012-11-06,515,33,245571000,1.1052777777777778
2012-11-06,515,31,245571000,0.88291666666666668
2012-11-06,515,32,245571000,18.868055555555561
2012-11-06,515,-65,250103800,8.1223611111111111
2012-11-06,771,290,258410000,3.1483333333333334
2012-11-06,771,281,258186000,1.5918055555555557
2012-11-06,771,284,258186000,1.5959722222222221
2012-11-06,771,235,259647000,3.9558333333333335
2012-11-06,771,230,259647000,1.5643055555555554
2012-11-06,771,232,259647000,3.1266666666666665
2012-11-06,771,305,273555500,3.1361111111111111
2012-11-06,771,308,273555500,1.5597222222222222
2012-11-06,771,303,273555500,3.1481944444444445
2012-11-06,771,302,273555500,6.3140277777777776
2012-11-06,771,288,273817400,1.5209722222222222
2012-11-06,771,286,273817400,1.5644444444444443
2012-11-06,771,283,261383000,4.7058333333333326
2012-11-06,771,286,258247000,3.1708333333333334
2012-11-06,771,285,258247000,3.1638888888888888
2012-11-06,771,303,273811080,10.325972222222223
2012-11-06,771,305,273811080,3.1306944444444444
2012-11-06,771,304,273811080,6.2529166666666667
2012-11-06,771,302,273811080,1.5791666666666666
2012-11-06,771,306,273811080,2.3126388888888889
2012-11-06,771,283,231042000,3.0747222222222224
2012-11-06,771,287,231042000,2.3180555555555555
2012-11-06,771,285,231042000,2.3541666666666665
2012-11-06,771,282,231042000,1.5777777777777777
2012-11-06,771,285,273430750,1.5711111111111111
2012-11-06,771,284,273430750,1.5843055555555556
2012-11-06,-509,-623,740368000,6.1254166666666663
2012-11-06,-509,-624,740368000,2.7304166666666667
2012-11-06,-253,662,263577600,0.80333333333333334
2012-11-06,-253,663,263577600,1.6516666666666666
2012-11-06,-253,-446,401081889,1.7679166666666666
2012-11-06,4,1500,431155000,0.91402777777777777
2012-11-06,4,1748,440935000,3.5768055555555556
2012-11-06,4,1753,440935000,1.4666666666666668
2012-11-06,4,1750,440935000,1.3884722222222221
2012-11-06,4,1756,440935000,1.9576388888888889
2012-11-06,4,1751,440935000,2.6350000000000002
2012-11-06,4,1754,440935000,3.6694444444444443
2012-11-06,4,1752,440935000,1.725138888888889
2012-11-06,4,1749,440935000,2.0386111111111109
2012-11-06,4,1757,440935000,1.75875
2012-11-06,4,1570,431595000,0.8875
2012-11-06,260,1198,412443906,1.8227777777777778
2012-11-06,260,1201,412442371,0.71944444444444444
2012-11-06,260,1200,412442371,8.80875
2012-11-06,260,1197,412441607,0.72833333333333328
2012-11-06,260,1199,412441619,6.8361111111111121
2012-11-06,260,1198,412441215,2.7855555555555558
2012-11-06,260,1199,412441023,3.3884722222222221
2012-11-06,260,1197,412753360,0.2076388888888889
2012-11-06,516,-116,227829000,12.563055555555556
2012-11-06,516,-117,227829000,7.4631944444444436
2012-11-06,516,1582,273446920,4.9106944444444443
2012-11-06,516,-103,250442000,7.5468055555555562
2012-11-06,516,-104,250442000,3.0037499999999997
2012-11-06,516,-102,250442000,1.6959722222222224
2012-11-06,516,37,244031000,3.6070833333333336
2012-11-06,516,-1303,316001821,3.4059722222222222
2012-11-06,516,-62,228236600,6.2094444444444443
2012-11-06,516,34,32126816,8.8445833333333326
2012-11-06,516,-148,232006270,9.7280555555555566
2012-11-06,516,36,245731000,1.0374999999999999
2012-11-06,516,-62,228228800,2.0944444444444446
2012-11-06,516,-75,250392000,8.3206944444444453
2012-11-06,516,-76,250392000,1.5861111111111112
2012-11-06,516,-108,250001143,5.1356944444444448
2012-11-06,772,286,258410000,3.1625
2012-11-06,772,285,258410000,3.1598611111111112
2012-11-06,772,282,258410000,3.1651388888888889
2012-11-06,772,285,258186000,1.57375
2012-11-06,772,305,273555500,1.5597222222222222
2012-11-06,772,283,273213100,3.1455555555555552
2012-11-06,772,285,273213100,3.0847222222222221
2012-11-06,772,288,273213100,2.3459722222222221
2012-11-06,772,284,273213100,3.1030555555555557
2012-11-06,772,281,231042000,1.5848611111111111
2012-11-06,772,285,273430750,1.5758333333333332
2012-11-06,772,288,273430750,6.3588888888888881
2012-11-06,772,286,273430750,1.5573611111111112
2012-11-06,772,289,273430750,1.5547222222222221
2012-11-06,772,287,273430750,1.5543055555555556
2012-11-06,-508,-570,440528000,5.6808333333333341
2012-11-06,-252,665,263577600,3.3031944444444443
2012-11-06,-252,373,224142870,1.5879166666666666
2012-11-06,-252,-446,401081889,0.87208333333333332
2012-11-06,-252,374,224049530,1.5826388888888889
2012-11-06,5,1498,432438000,1.1469444444444445
2012-11-06,261,1200,412441347,1.3868055555555556
2012-11-06,261,1199,412441619,2.4738888888888888
2012-11-06,261,1200,412441192,0.84847222222222229
2012-11-06,261,1198,412441215,20.244861111111106
2012-11-06,261,1197,412441215,0.47333333333333333
2012-11-06,261,1200,412441479,10.130833333333333
2012-11-06,261,1199,412441749,1.0869444444444445
2012-11-06,261,1200,412441749,3.6776388888888891
2012-11-06,261,1198,412752280,0.62347222222222221
2012-11-06,261,-1464,431225000,3.6486111111111112
2012-11-06,261,1201,412441521,3.922361111111111
2012-11-06,261,1197,412441015,15.775833333333335
2012-11-06,261,1198,412443891,1.0772222222222223
2012-11-06,517,-67,250000917,0.12513888888888888
2012-11-06,517,-68,250000917,1.1926388888888888
2012-11-06,517,-1787,367444760,1.5891666666666664
2012-11-06,517,-1308,316001821,4.068194444444444
2012-11-06,517,-1310,316001821,5.7913888888888891
2012-11-06,517,1585,273895200,7.274861111111111
2012-11-06,517,1586,273895200,10.3
2012-11-06,517,-107,250116400,7.0440277777777771
2012-11-06,517,-106,250116400,1.4902777777777776
2012-11-06,517,-61,228236600,1.4461111111111111
2012-11-06,517,-62,228236600,6.3608333333333329
2012-11-06,517,36,245106000,1.0966666666666667
2012-11-06,517,37,245106000,13.632777777777775
2012-11-06,517,36,245703000,0.74152777777777779
2012-11-06,517,-118,224615000,6.6384722222222221
2012-11-06,517,35,245617000,0.20791666666666669
2012-11-06,517,36,245617000,2.5649999999999995
2012-11-06,517,37,245617000,0.62180555555555561
2012-11-06,517,-140,228168600,16.138333333333335
2012-11-06,517,-139,228168600,25.666805555555555
2012-11-06,517,38,245731000,7.97736111111111
2012-11-06,517,36,245731000,1.8683333333333334
2012-11-06,517,35,245731000,0.31958333333333333
2012-11-06,517,37,245731000,10.577777777777778
2012-11-06,517,-76,250392000,3.2075
2012-11-06,517,-77,250392000,11.715277777777777
2012-11-06,517,-108,250001143,2.245138888888889
2012-11-06,773,284,258410000,3.1459722222222224
2012-11-06,773,285,258410000,3.1148611111111109
2012-11-06,773,283,258410000,1.5588888888888888
2012-11-06,773,283,273213100,1.5958333333333332
2012-11-06,773,285,273213100,3.1819444444444445
2012-11-06,773,284,273213100,7.1558333333333337
2012-11-06,773,283,273430750,1.5652777777777778
2012-11-06,773,286,273430750,1.5545833333333334
2012-11-06,773,287,273430750,1.5502777777777779
2012-11-06,-507,-572,440528000,2.605
2012-11-06,-507,-571,440528000,1.5958333333333332
2012-11-06,-507,701,635000300,1.6929166666666666
2012-11-06,-507,702,635000300,1.5013888888888889
2012-11-06,-251,657,224288000,0.8026388888888889
2012-11-06,-251,659,263577600,2.6222222222222222
2012-11-06,-251,666,263577600,0.9343055555555555
2012-11-06,-251,660,263577600,3.336666666666666
2012-11-06,-251,375,224049530,1.5452777777777778
2012-11-06,-251,635,224696000,3.4522222222222223
2012-11-06,-251,634,224696000,3.987222222222222
2012-11-06,-251,629,224696000,0.65916666666666657
2012-11-06,-251,628,224696000,0.86916666666666664
2012-11-06,-251,636,224696000,0.93597222222222221
2012-11-06,-251,637,224696000,0.7976388888888889
2012-11-06,6,1723,441812000,1.6845833333333333
2012-11-06,6,1756,440935000,1.6405555555555555
2012-11-06,6,1700,431686000,0.066388888888888886
2012-11-06,6,-1039,730019000,0.79472222222222222
2012-11-06,6,-1040,730019000,0.30402777777777779
2012-11-06,6,1567,431595000,0.97666666666666657
2012-11-06,6,1566,431595000,3.3291666666666666
2012-11-06,262,1200,412441347,1.0548611111111112
2012-11-06,262,1199,412441366,1.9493055555555556
2012-11-06,262,1200,412441749,5.9300000000000006
2012-11-06,262,1196,413800409,1.7783333333333331
2012-11-06,262,1198,412443891,0.93777777777777782
2012-11-06,262,1199,902913019,4.6794444444444441
2012-11-06,262,1200,902913019,0.21777777777777779
2012-11-06,518,39,245247000,0.44208333333333333
2012-11-06,518,38,245247000,0.87902777777777785
2012-11-06,518,37,245247000,1.9580555555555557
2012-11-06,518,-1788,367444760,3.385
2012-11-06,518,-1790,367444760,11.014027777777775
2012-11-06,518,-1787,367444760,0.81541666666666668
2012-11-06,518,-1308,316001821,0.81138888888888883
2012-11-06,518,-117,228301600,11.7625
2012-11-06,518,-108,250116400,8.2495833333333337
2012-11-06,518,39,245470000,2.7399999999999998
2012-11-06,518,38,245470000,3.7672222222222227
2012-11-06,518,-110,250000958,0.9738888888888888
2012-11-06,518,-71,250002513,1.751527777777778
2012-11-06,518,-72,250002513,0.33486111111111111
2012-11-06,518,37,245703000,7.5519444444444437
2012-11-06,518,38,245703000,0.69027777777777777
2012-11-06,518,36,245703000,6.8484722222222221
