date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-253,361,432426000,0.54861111111111116
2015-01-15,-253,57,441667000,0.66430555555555548
2015-01-15,-253,61,441667000,0.98597222222222214
2015-01-15,-253,59,441667000,0.68180555555555555
2015-01-15,-253,58,441667000,0.76666666666666672
2015-01-15,-253,60,441667000,1.2262499999999998
2015-01-15,-253,559,416173500,19.042222222222222
2015-01-15,-253,-127,224929000,0.50444444444444447
2015-01-15,-253,-128,224929000,0.35666666666666669
2015-01-15,4,1657,413278000,3.6445833333333333
2015-01-15,4,1661,416894000,1.4081944444444443
2015-01-15,4,1665,416243600,0.76763888888888887
2015-01-15,516,22,205237000,3.7118055555555558
2015-01-15,516,23,205237000,1.0618055555555557
2015-01-15,516,-75,228174600,3.7448611111111112
2015-01-15,516,-71,228174600,10.106805555555555
2015-01-15,516,-74,228174600,4.9358333333333331
2015-01-15,516,-98,224080680,6.6937500000000005
2015-01-15,516,-97,224080680,5.7768055555555557
2015-01-15,516,-99,224080680,0.2013888888888889
2015-01-15,516,29,244062000,2.5484722222222222
2015-01-15,516,31,244062000,1.0318055555555556
2015-01-15,516,30,244062000,5.8720833333333342
2015-01-15,516,40,245224000,0.85041666666666682
2015-01-15,516,41,245224000,1.8598611111111112
2015-01-15,516,-66,227336000,5.38638888888889
2015-01-15,516,-97,235005510,6.1287499999999993
2015-01-15,516,-98,235005510,4.5293055555555561
2015-01-15,516,-99,235005510,1.5365277777777779
2015-01-15,516,-52,227485000,0.81402777777777779
2015-01-15,516,-53,227485000,3.4563888888888887
2015-01-15,516,-98,228004700,2.7469444444444444
2015-01-15,516,-99,228004700,0.36722222222222223
2015-01-15,516,-97,228004700,5.953888888888887
2015-01-15,516,-97,224177000,12.925694444444447
2015-01-15,516,-98,224177000,2.7644444444444445
2015-01-15,516,-99,224229000,0.46888888888888891
2015-01-15,516,-97,224229000,10.099722222222223
2015-01-15,516,-98,224229000,4.6318055555555553
2015-01-15,516,38,245476000,3.5638888888888887
2015-01-15,516,-98,224324000,0.22791666666666666
2015-01-15,516,38,245731000,3.0330555555555554
2015-01-15,516,37,245731000,4.2662499999999994
2015-01-15,516,40,246296000,4.4113888888888892
2015-01-15,516,29,245922000,1.2130555555555556
2015-01-15,-508,697,618000500,4.5116666666666667
2015-01-15,-508,696,618000500,6.0295833333333331
2015-01-15,-508,698,618000500,1.6224999999999998
2015-01-15,-508,1669,512000126,1.0954166666666665
2015-01-15,-252,361,432426000,0.28805555555555556
2015-01-15,-252,58,441667000,1.9254166666666668
2015-01-15,-252,-128,224929000,1.2120833333333334
2015-01-15,-252,-127,224929000,1.25
2015-01-15,-252,-126,224929000,0.65513888888888883
2015-01-15,5,1657,413278000,1.6443055555555559
2015-01-15,261,1201,412441113,18.641388888888891
2015-01-15,261,1201,412441384,1.2738888888888888
2015-01-15,261,1201,412061482,2.067361111111111
2015-01-15,261,1201,412441387,3.4088888888888889
2015-01-15,261,1201,412441388,1.18
2015-01-15,261,1202,412449068,2.4427777777777782
2015-01-15,261,1200,412441392,10.946250000000003
2015-01-15,261,1198,900021558,4.2636111111111106
2015-01-15,261,1203,412449092,5.8576388888888884
2015-01-15,261,1203,412449096,1.1425
2015-01-15,261,1198,412040022,3.98625
2015-01-15,261,1200,412441431,16.020972222222223
2015-01-15,261,1201,412441194,15.123749999999998
2015-01-15,261,1202,413202301,8.9181944444444436
2015-01-15,261,1200,412441493,18.142083333333332
2015-01-15,261,1200,412061333,16.559583333333336
2015-01-15,261,1201,412441501,7.7329166666666671
2015-01-15,261,1201,412441503,2.4009722222222223
2015-01-15,261,1200,412441507,18.474583333333335
2015-01-15,261,1201,412441301,10.11875
2015-01-15,261,1201,412441302,5.697222222222222
2015-01-15,517,1557,273840900,6.8280555555555553
2015-01-15,517,-83,250104850,0.41222222222222221
2015-01-15,517,-82,250104850,0.22097222222222224
2015-01-15,517,-66,227336000,10.318750000000001
2015-01-15,517,-52,227485000,2.7747222222222221
2015-01-15,517,46,244750410,1.6477777777777778
2015-01-15,517,47,244750410,7.1918055555555558
2015-01-15,517,23,205169000,0.21666666666666667
2015-01-15,517,24,205169000,0.67208333333333337
2015-01-15,517,1561,273435850,8.9859722222222231
2015-01-15,-507,1669,512000126,0.18222222222222223
2015-01-15,-507,1670,512000126,3.7986111111111112
2015-01-15,-251,58,441667000,0.1625
2015-01-15,-251,-126,224929000,0.6758333333333334
2015-01-15,-251,-128,224929000,2.818055555555556
2015-01-15,-251,-125,224929000,0.8947222222222222
2015-01-15,262,1199,412441865,14.047083333333331
2015-01-15,262,1199,412441365,12.632222222222222
2015-01-15,262,1201,412441384,5.7161111111111111
2015-01-15,262,1201,412061482,13.002777777777776
2015-01-15,262,1201,412441387,10.965972222222222
2015-01-15,262,1201,412441388,11.218749999999998
2015-01-15,262,1200,412441392,2.8855555555555563
2015-01-15,262,1199,412441182,4.1640277777777781
2015-01-15,262,1200,800033388,1.2080555555555554
2015-01-15,262,1201,412441457,2.2972222222222221
2015-01-15,262,1200,412448888,2.1647222222222222
2015-01-15,262,1201,412442237,11.497916666666667
2015-01-15,262,1200,412441726,13.770277777777778
2015-01-15,262,1200,412441993,0.64708333333333334
2015-01-15,262,1200,412441233,4.0730555555555563
2015-01-15,262,1200,412441491,13.410000000000002
2015-01-15,262,1198,416000666,4.341388888888889
2015-01-15,262,1199,902961055,6.7356944444444435
2015-01-15,262,1201,412441503,13.939722222222223
2015-01-15,262,1200,412441788,3.47375
2015-01-15,262,1202,412412626,4.2188888888888894
2015-01-15,262,1199,412611037,2.045694444444444
2015-01-15,262,1198,412611037,1.9677777777777781
2015-01-15,262,1202,412441057,2.7461111111111114
2015-01-15,262,1201,412441057,3.7041666666666666
2015-01-15,262,1202,412441061,4.89111111111111
2015-01-15,262,1200,412758758,1.4894444444444443
2015-01-15,262,1199,412449278,0.27583333333333337
2015-01-15,518,1586,273843200,2.0027777777777778
2015-01-15,518,1585,273843200,1.5368055555555555
2015-01-15,518,1558,273840900,4.1026388888888894
2015-01-15,518,1557,273840900,4.155555555555555
2015-01-15,518,-518,316010000,1.6349999999999998
2015-01-15,518,-517,316010000,1.72375
2015-01-15,518,1561,273567010,1.5481944444444444
2015-01-15,518,1560,273567010,6.3051388888888891
2015-01-15,518,-1748,368499000,1.5097222222222224
2015-01-15,518,-1747,368499000,1.5587499999999999
2015-01-15,518,-67,227336000,4.2775
2015-01-15,518,23,205169000,4.7581944444444444
2015-01-15,518,22,205169000,1.2550000000000001
2015-01-15,518,49,244780400,0.82513888888888887
2015-01-15,518,21,205243000,3.4398611111111115
2015-01-15,518,22,205243000,0.95013888888888887
2015-01-15,518,1550,273848700,7.7376388888888883
2015-01-15,518,1551,273848700,5.4965277777777777
2015-01-15,518,39,245445000,13.052361111111111
2015-01-15,518,1561,273435850,10.083611111111111
2015-01-15,-250,-125,224929000,1.98
2015-01-15,-250,-123,224929000,4.5993055555555555
2015-01-15,-250,367,441910000,0.62888888888888883
2015-01-15,-250,366,441910000,1.1084722222222223
2015-01-15,7,1795,441098000,12.355555555555556
2015-01-15,7,1585,416004242,4.5815277777777776
2015-01-15,7,1588,416004242,1.8206944444444444
2015-01-15,7,1587,416004242,0.76027777777777783
2015-01-15,263,1198,412007430,17.939583333333331
2015-01-15,263,1200,412441103,2.0058333333333334
2015-01-15,263,1202,412441362,1.9894444444444443
2015-01-15,263,1205,912041234,14.471805555555555
2015-01-15,263,1197,412442387,1.7397222222222219
2015-01-15,263,1201,412441376,13.621250000000003
2015-01-15,263,1200,800004394,3.8969444444444439
2015-01-15,263,1201,412061482,1.1954166666666666
2015-01-15,263,1201,412441388,3.5766666666666667
2015-01-15,263,1200,412441134,2.7494444444444444
2015-01-15,263,1199,800036402,9.7895833333333329
2015-01-15,263,1197,412442165,0.55722222222222229
2015-01-15,263,1201,412449089,0.20916666666666667
2015-01-15,263,1200,900030280,3.6852777777777779
2015-01-15,263,1199,412441171,0.78847222222222224
2015-01-15,263,1206,900023146,2.01375
2015-01-15,263,1200,800033388,1.1711111111111112
2015-01-15,263,1201,412441457,1.0122222222222221
2015-01-15,263,1200,412441974,4.31138888888889
2015-01-15,263,1199,412060026,3.1093055555555558
2015-01-15,263,1200,412441726,2.2445833333333329
2015-01-15,263,1200,412441982,4.72625
2015-01-15,263,1201,412667777,9.2508333333333344
2015-01-15,263,1200,926000005,2.9633333333333334
2015-01-15,263,1200,412441993,1.11625
2015-01-15,263,1200,926000013,2.1788888888888889
2015-01-15,263,1200,412441491,1.8483333333333334
2015-01-15,263,1200,412441751,2.3913888888888888
2015-01-15,263,1199,926000028,2.5149999999999997
2015-01-15,263,1201,412441503,3.9687500000000009
2015-01-15,263,1200,412441014,1.3198611111111109
2015-01-15,263,1200,412441015,13.408333333333335
2015-01-15,263,1198,412063415,1.40375
2015-01-15,263,1200,412441788,0.56513888888888886
2015-01-15,263,1200,412441293,3.2470833333333338
2015-01-15,263,1200,800026067,3.6638888888888883
2015-01-15,263,1206,412416212,4.0462500000000006
2015-01-15,263,1200,412758758,1.3673611111111112
2015-01-15,263,1205,412416999,11.798888888888888
2015-01-15,263,1200,412441833,1.8256944444444445
2015-01-15,263,1199,412449278,0.2713888888888889
2015-01-15,519,-132,250240000,7.5143055555555556
2015-01-15,519,-130,250240000,4.8318055555555564
2015-01-15,519,-129,250240000,1.4229166666666666
2015-01-15,519,-135,250240000,5.4830555555555556
2015-01-15,519,-133,250240000,3.71875
2015-01-15,519,-131,250240000,1.0266666666666666
2015-01-15,519,1560,273567010,15.47111111111111
2015-01-15,519,-1748,368499000,9.1309722222222227
2015-01-15,519,-1747,368499000,7.3656944444444443
2015-01-15,519,-67,227336000,0.83527777777777767
2015-01-15,519,22,205149000,0.41180555555555554
2015-01-15,519,21,205149000,2.4912500000000004
2015-01-15,519,-140,250105700,10.485
2015-01-15,519,21,205169000,1.4255555555555555
2015-01-15,519,21,205243000,3.7749999999999995
2015-01-15,519,1550,273848700,4.445555555555555
2015-01-15,519,1551,273848700,1.3681944444444443
2015-01-15,519,39,245445000,0.20444444444444443
2015-01-15,519,-133,250350000,4.5168055555555551
2015-01-15,519,-135,250350000,3.8256944444444443
2015-01-15,519,-132,250350000,1.6138888888888887
2015-01-15,519,-128,250350000,7.0220833333333346
2015-01-15,519,-131,250350000,1.6108333333333333
2015-01-15,519,1768,369283000,7.1294444444444451
2015-01-15,-249,-123,224929000,0.86208333333333342
2015-01-15,-249,-124,224929000,1.2904166666666665
2015-01-15,-249,366,441910000,0.2101388888888889
2015-01-15,-249,367,441910000,0.55569444444444449
2015-01-15,-249,363,441910000,4.1429166666666672
2015-01-15,8,1798,441098000,11.04263888888889
2015-01-15,8,1689,412217991,4.2373611111111105
2015-01-15,8,1690,412217991,8.2262499999999985
2015-01-15,8,1588,416004242,11.224166666666667
2015-01-15,8,1513,553111733,0.73861111111111111
2015-01-15,264,1200,412441605,3.775694444444444
2015-01-15,264,1202,9021455,21.507777777777775
2015-01-15,264,1201,412441362,0.225
2015-01-15,264,1197,412442387,1.7793055555555555
2015-01-15,264,1204,412450079,2.0088888888888889
2015-01-15,264,1201,412441376,2.0590277777777777
2015-01-15,264,1197,412442165,0.48055555555555551
2015-01-15,264,1201,902900838,14.001111111111108
2015-01-15,264,1206,900023146,2.5611111111111109
2015-01-15,264,1207,900023146,6.0611111111111109
2015-01-15,264,1205,412418416,6.7413888888888884
2015-01-15,264,1200,412441724,2.5676388888888892
2015-01-15,264,1202,412441471,11.195694444444445
2015-01-15,264,1201,412667777,0.22472222222222221
2015-01-15,264,1199,412880006,1.01
2015-01-15,264,1199,412441738,3.3583333333333334
2015-01-15,264,1199,800037788,2.214722222222222
2015-01-15,264,1205,412416159,11.468055555555557
2015-01-15,264,1205,412418467,2.3915277777777777
2015-01-15,264,1199,412441766,2.0494444444444442
2015-01-15,264,1202,633301928,9.3912500000000012
2015-01-15,264,1201,633301928,2.8147222222222226
2015-01-15,264,1199,412880072,0.86416666666666664
2015-01-15,264,1203,412441039,5.7377777777777776
2015-01-15,264,1200,800026067,0.28638888888888886
2015-01-15,264,1205,412416212,4.340416666666667
2015-01-15,264,1202,412441049,6.0908333333333333
2015-01-15,264,1205,412416999,6.3327777777777783
2015-01-15,264,1206,412419563,9.70361111111111
2015-01-15,520,1587,273843200,1.9015277777777777
2015-01-15,520,1747,366988820,4.2413888888888884
2015-01-15,520,23,45663000,0.41875
2015-01-15,520,-115,244563000,0.68458333333333332
2015-01-15,520,20,205149000,2.9998611111111115
2015-01-15,520,21,205149000,14.834027777777775
2015-01-15,520,22,205149000,0.6625
2015-01-15,520,21,205169000,2.0541666666666667
2015-01-15,520,20,205169000,0.8223611111111111
2015-01-15,520,1549,273846700,11.232638888888889
2015-01-15,520,1550,273846700,1.8180555555555555
2015-01-15,520,1548,273846700,0.57097222222222221
2015-01-15,520,-128,250350000,0.66583333333333328
2015-01-15,520,-129,250350000,3.8593055555555553
2015-01-15,520,-131,250350000,2.6516666666666664
2015-01-15,520,1768,369283000,8.6230555555555544
2015-01-15,520,1769,369283000,6.3884722222222212
2015-01-15,520,-533,316001738,0.49222222222222223
2015-01-15,520,-534,316001738,0.28486111111111112
2015-01-15,-504,-760,725002300,5.8802777777777786
2015-01-15,-504,-759,725002300,0.709861111111111
2015-01-15,-504,-761,725002300,9.869305555555556
2015-01-15,-248,136,224172000,1.7445833333333334
2015-01-15,-248,363,441910000,4.7730555555555556
2015-01-15,-248,367,441910000,0.36541666666666661
2015-01-15,-248,-146,224267000,1.5030555555555558
2015-01-15,-248,-145,224267000,1.387361111111111
2015-01-15,9,1771,440636000,17.675555555555555
2015-01-15,9,1527,432410000,5.0479166666666666
2015-01-15,265,1204,412448777,3.1843055555555559
2015-01-15,265,1206,412418572,3.8545833333333333
2015-01-15,265,1208,412418572,4.0852777777777778
2015-01-15,265,1207,412418572,4.7441666666666675
2015-01-15,265,1201,412441362,2.0081944444444444
2015-01-15,265,1207,412419611,2.1173611111111112
2015-01-15,265,1208,412419611,14.080833333333331
2015-01-15,265,1208,412416541,1.2974999999999999
2015-01-15,265,1209,412416541,7.9101388888888886
2015-01-15,265,1204,412450079,2.7588888888888894
2015-01-15,265,1206,412431663,0.25694444444444442
2015-01-15,265,1206,412418357,3.3976388888888884
2015-01-15,265,1208,412417341,4.6615277777777786
2015-01-15,265,1208,412419651,2.5223611111111115
2015-01-15,265,1206,412431701,0.74527777777777782
2015-01-15,265,1207,412431701,1.5209722222222222
2015-01-15,265,1206,412431702,3.7394444444444446
2015-01-15,265,1206,412418651,0.9341666666666667
2015-01-15,265,1207,412418651,6.5847222222222221
2015-01-15,265,1208,412419171,1.9154166666666665
2015-01-15,265,1203,412419171,12.627638888888891
2015-01-15,265,1204,412510307,0.96763888888888894
2015-01-15,265,1205,412510307,6.2288888888888891
2015-01-15,265,1205,412416108,1.9537499999999999
2015-01-15,265,1206,412418416,15.3575
2015-01-15,265,1202,412441471,1.7144444444444444
2015-01-15,265,1207,412419462,0.98138888888888887
2015-01-15,265,1208,412419462,3.0698611111111114
2015-01-15,265,1203,900030343,2.9390277777777776
2015-01-15,265,1204,900030343,4.0152777777777775
2015-01-15,265,1206,412416906,5.2756944444444445
2015-01-15,265,1207,412416906,12.022638888888888
2015-01-15,265,1207,412418456,3.8509722222222225
2015-01-15,265,1206,412418456,2.4581944444444446
2015-01-15,265,1206,412416159,5.6405555555555553
2015-01-15,265,1207,412418467,14.671666666666667
2015-01-15,265,1208,412417189,2.7423611111111112
2015-01-15,265,1201,633301928,1.1023611111111111
2015-01-15,265,1208,412418997,3.5669444444444443
2015-01-15,265,1207,412417738,2.2580555555555555
2015-01-15,265,1206,412416212,1.6593055555555556
2015-01-15,265,1207,412416212,8.8059722222222216
2015-01-15,265,1205,412416212,2.3600000000000003
2015-01-15,265,1205,412417757,9.1529166666666661
2015-01-15,265,1206,412419563,6.3065277777777791
2015-01-15,265,1205,412452338,3.7305555555555561
2015-01-15,265,1206,412452338,3.9781944444444441
2015-01-15,265,1204,412441083,7.173055555555556
2015-01-15,521,1587,273843200,0.20638888888888887
2015-01-15,521,1588,273843200,0.33138888888888884
2015-01-15,521,1750,366988820,0.52055555555555555
2015-01-15,521,1752,366988820,0.36847222222222226
2015-01-15,521,24,45663000,0.29458333333333331
2015-01-15,521,22,45663000,0.42986111111111108
2015-01-15,521,23,45663000,7.4090277777777782
2015-01-15,521,20,205169000,2.0719444444444446
2015-01-15,521,19,205169000,1.4356944444444446
2015-01-15,521,21,205169000,2.5554166666666673
2015-01-15,521,-533,316303000,0.39277777777777778
2015-01-15,521,-534,316303000,0.20430555555555557
2015-01-15,521,1550,273846700,1.0369444444444444
2015-01-15,521,1549,273846700,1.8845833333333333
2015-01-15,521,-534,316001738,6.756388888888889
2015-01-15,521,-145,235004110,4.635
2015-01-15,-503,-761,725002300,1.6973611111111111
2015-01-15,-503,-759,725002300,2.3722222222222222
2015-01-15,-247,135,224142000,3.181111111111111
2015-01-15,-247,136,224172000,2.2455555555555553
2015-01-15,-247,135,224172000,2.9236111111111107
2015-01-15,-247,366,441910000,0.58333333333333337
2015-01-15,-247,367,441910000,1.287222222222222
2015-01-15,-247,363,441910000,4.0652777777777782
2015-01-15,-247,-146,224267000,0.86388888888888882
2015-01-15,-247,-145,224267000,1.4105555555555556
2015-01-15,10,1435,432487000,2.7644444444444445
2015-01-15,10,-1573,365878412,4.3713888888888892
2015-01-15,10,1693,412696240,6.1590277777777782
2015-01-15,10,1517,432726000,2.7141666666666664
2015-01-15,266,1202,900021513,6.8287499999999994
2015-01-15,266,1204,412448777,2.2438888888888888
2015-01-15,266,1207,412418572,6.0884722222222223
2015-01-15,266,1208,900029197,2.3847222222222224
2015-01-15,266,1207,900029197,8.5088888888888885
2015-01-15,266,1207,412416275,9.34611111111111
2015-01-15,266,1208,412416275,0.83888888888888891
2015-01-15,266,1207,412416276,7.0233333333333325
2015-01-15,266,1208,412416276,1.4494444444444445
2015-01-15,266,1207,412419094,7.1225000000000005
2015-01-15,266,1208,412419611,1.9076388888888889
2015-01-15,266,1209,412419611,1.5243055555555556
2015-01-15,266,1209,412416541,3.4283333333333332
2015-01-15,266,1205,412450079,1.2198611111111113
2015-01-15,266,1204,412450079,6.4399999999999995
2015-01-15,266,1208,412418854,3.9843055555555553
2015-01-15,266,1207,412418854,5.8023611111111109
2015-01-15,266,1210,412431662,9.76875
2015-01-15,266,1208,412431662,1.3002777777777781
2015-01-15,266,1209,412431662,1.7420833333333334
2015-01-15,266,1206,412431662,2.410277777777778
2015-01-15,266,1208,412431663,0.81986111111111115
2015-01-15,266,1206,412431663,2.3943055555555555
2015-01-15,266,1210,412431663,9.4275
2015-01-15,266,1209,412431663,1.7572222222222222
2015-01-15,266,1205,412450098,0.80819444444444444
2015-01-15,266,1205,412414521,1.7745833333333334
2015-01-15,266,1206,412414521,1.713611111111111
2015-01-15,266,1207,412414521,1.6872222222222222
2015-01-15,266,1208,412414521,5.9765277777777763
2015-01-15,266,1208,412417341,5.4513888888888884
2015-01-15,266,1208,412419651,4.3105555555555553
2015-01-15,266,1207,412417865,11.929305555555555
2015-01-15,266,1208,412419406,1.7905555555555557
2015-01-15,266,1207,412419406,8.1474999999999991
2015-01-15,266,1209,900007250,6.2490277777777781
2015-01-15,266,1207,412431701,1.67625
2015-01-15,266,1207,412431702,2.2165277777777779
2015-01-15,266,1210,412431702,2.2381944444444444
2015-01-15,266,1206,412418651,6.4137499999999985
2015-01-15,266,1207,412418651,0.51416666666666666
2015-01-15,266,1205,412418651,2.907083333333333
2015-01-15,266,1208,412418396,2.6083333333333334
2015-01-15,266,1209,412418398,6.2252777777777775
2015-01-15,266,1208,900016994,1.2705555555555554
2015-01-15,266,1208,412419171,0.55666666666666664
2015-01-15,266,1204,412510307,0.35069444444444442
2015-01-15,266,1205,412510307,6.5616666666666665
2015-01-15,266,1206,412416101,5.01875
2015-01-15,266,1207,200007537,17.689861111111107
2015-01-15,266,1209,412414581,0.47458333333333336
2015-01-15,266,1206,412442237,3.2155555555555555
2015-01-15,266,1208,412418688,0.91722222222222216
2015-01-15,266,1209,412417152,1.4209722222222223
2015-01-15,266,1206,900017285,0.3
2015-01-15,266,1207,900017285,0.61555555555555552
2015-01-15,266,1208,412419462,8.69888888888889
2015-01-15,266,1207,412419462,7.77611111111111
2015-01-15,266,1208,412419719,3.7734722222222219
2015-01-15,266,1207,412419719,4.9402777777777773
2015-01-15,266,1203,900030343,15.935694444444444
2015-01-15,266,1208,412416906,1.6166666666666667
2015-01-15,266,1207,412416906,3.4852777777777777
2015-01-15,266,1207,412418456,11.91236111111111
2015-01-15,266,1208,412418456,3.6054166666666667
2015-01-15,266,1203,999966618,8.8277777777777775
2015-01-15,266,1207,412418467,2.4618055555555554
2015-01-15,266,1207,412416677,10.62472222222222
2015-01-15,266,1208,412416677,2.2406944444444443
2015-01-15,266,1209,412417189,4.6291666666666664
2015-01-15,266,1208,412417189,5.0936111111111115
2015-01-15,266,1208,412449704,5.460694444444445
2015-01-15,266,1206,412449704,1.4329166666666668
2015-01-15,266,1207,412449704,1.6545833333333335
2015-01-15,266,1204,412449704,0.30305555555555552
2015-01-15,266,1207,412417451,7.2784722222222227
2015-01-15,266,1208,412417451,9.34013888888889
2015-01-15,266,1209,412418997,1.5675000000000001
2015-01-15,266,1208,412418997,0.79736111111111108
2015-01-15,266,1206,412419256,5.2709722222222233
2015-01-15,266,1207,412419256,3.9616666666666669
2015-01-15,266,1208,412419256,1.5456944444444445
2015-01-15,266,1205,412418745,0.70861111111111108
2015-01-15,266,1207,412418745,5.66375
2015-01-15,266,1206,412418745,12.220694444444442
2015-01-15,266,1205,412417492,0.49388888888888888
2015-01-15,266,1207,412416981,4.9505555555555558
2015-01-15,266,1207,412417757,6.93
2015-01-15,266,1208,412417757,2.7384722222222222
2015-01-15,266,1207,412416225,2.5783333333333331
2015-01-15,266,1206,412416225,3.9397222222222221
2015-01-15,266,1208,412419554,2.3625
2015-01-15,266,1206,412419055,6.0991666666666662
2015-01-15,266,1204,413004016,10.507083333333334
2015-01-15,266,1208,412416241,1.7901388888888889
2015-01-15,266,1207,412416241,5.9245833333333326
2015-01-15,266,1207,412417777,6.0719444444444441
2015-01-15,266,1208,412417777,4.3929166666666664
2015-01-15,266,1204,412452338,1.9468055555555552
2015-01-15,266,1205,412452338,3.1733333333333329
2015-01-15,266,1206,412452338,3.5406944444444446
2015-01-15,266,1209,421408508,0.84305555555555567
2015-01-15,266,1207,412417532,13.367916666666666
2015-01-15,266,1209,412449021,2.1540277777777779
2015-01-15,522,1752,366988820,1.0998611111111112
2015-01-15,522,1744,366988820,3.32125
